Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;Distance;RPM;Speed GPS;T1;T2;Gf. X;Gf. Y;Orientation;Speed rear;Lat.;Lon.;Altitude;UTC time : 103457.00
1;59.3;1;28.41;0;0;0;2438;33.3;0;0;0.14;0.11;349.64;0;-15.826809;-47.971446;1085;
;;;;0.01;0.01;0.09;2438;33.3;0;0;0.15;0.11;349.23;0;-15.8268082;-47.9714461;1085;
;;;;0.02;0.02;0.18;2439;33.2;0;0;0.16;0.12;348.81;0;-15.8268074;-47.9714462;1085;
;;;;0.03;0.03;0.28;2439;33.2;0;0;0.17;0.12;348.4;0;-15.8268066;-47.9714463;1085;
;;;;0.04;0.04;0.37;2440;33.1;0;0;0.18;0.12;347.98;0;-15.8268058;-47.9714464;1085;
;;;;0.05;0.05;0.46;2440;33.1;0;0;0.2;0.12;347.57;0;-15.826805;-47.9714465;1085;
;;;;0.060000000000000005;0.06;0.55;2440;33.1;0;0;0.21;0.13;347.16;0;-15.8268042;-47.9714466;1085;
;;;;0.07;0.07;0.65;2441;33;0;0;0.22;0.13;346.74;0;-15.8268034;-47.9714467;1085;
;;;;0.08;0.08;0.74;2441;33;0;0;0.23;0.13;346.33;0;-15.8268026;-47.9714468;1085;
;;;;0.09;0.09;0.83;2442;32.9;0;0;0.24;0.14;345.91;0;-15.8268018;-47.9714469;1085;
;;;;0.09999999999999999;0.1;0.92;2442;32.9;0;0;0.25;0.14;345.5;0;-15.826801;-47.971447;1085;
;;;;0.10999999999999999;0.11;1.01;2444;32.9;0;0;0.26;0.15;345.27;0;-15.8268001;-47.9714474;1085;
;;;;0.11999999999999998;0.12;1.1;2446;32.8;0;0;0.26;0.16;345.04;0;-15.8267992;-47.9714478;1085;
;;;;0.12999999999999998;0.13;1.19;2447;32.8;0;0;0.27;0.17;344.81;0;-15.8267983;-47.9714482;1085;
;;;;0.13999999999999999;0.14;1.28;2449;32.7;0;0;0.27;0.18;344.58;0;-15.8267974;-47.9714486;1085;
;;;;0.15;0.15;1.38;2451;32.7;0;0;0.28;0.19;344.35;0;-15.8267965;-47.971449;1084;
;;;;0.16;0.16;1.47;2453;32.7;0;0;0.29;0.2;344.12;0;-15.8267956;-47.9714494;1084;
;;;;0.17;0.17;1.56;2455;32.6;0;0;0.29;0.21;343.89;0;-15.8267947;-47.9714498;1084;
;;;;0.18000000000000002;0.18;1.65;2456;32.6;0;0;0.3;0.22;343.66;0;-15.8267938;-47.9714502;1084;
;;;;0.19000000000000003;0.19;1.74;2458;32.5;0;0;0.3;0.23;343.43;0;-15.8267929;-47.9714506;1084;
;;;;0.20000000000000004;0.2;1.83;2460;32.5;0;0;0.31;0.24;343.2;0;-15.826792;-47.971451;1084;
;;;;0.21000000000000005;0.21;1.92;2459;32.4;0;0;0.31;0.23;343.3;0;-15.8267912;-47.9714511;1084;
;;;;0.22000000000000006;0.22;2.01;2457;32.4;0;0;0.31;0.22;343.41;0;-15.8267904;-47.9714512;1084;
;;;;0.23000000000000007;0.23;2.1;2456;32.3;0;0;0.31;0.21;343.51;0;-15.8267896;-47.9714513;1084;
;;;;0.24000000000000007;0.24;2.19;2455;32.2;0;0;0.31;0.2;343.62;0;-15.8267888;-47.9714514;1084;
;;;;0.25000000000000006;0.25;2.28;2454;32.1;0;0;0.32;0.19;343.72;0;-15.826788;-47.9714515;1084;
;;;;0.26000000000000006;0.26;2.37;2452;32.1;0;0;0.32;0.18;343.82;0;-15.8267872;-47.9714516;1084;
;;;;0.2700000000000001;0.27;2.46;2451;32;0;0;0.32;0.17;343.93;0;-15.8267864;-47.9714517;1084;
;;;;0.2800000000000001;0.28;2.55;2450;31.9;0;0;0.32;0.16;344.03;0;-15.8267856;-47.9714518;1084;
;;;;0.2900000000000001;0.29;2.63;2448;31.9;0;0;0.32;0.15;344.14;0;-15.8267848;-47.9714519;1084;
;;;;0.3000000000000001;0.3;2.72;2447;31.8;0;0;0.32;0.14;344.24;0;-15.826784;-47.971452;1084;
;;;;0.3100000000000001;0.31;2.81;2454;31.7;0;0;0.31;0.14;344.5;0;-15.8267833;-47.9714522;1084;
;;;;0.3200000000000001;0.32;2.9;2461;31.6;0;0;0.31;0.13;344.77;0;-15.8267826;-47.9714524;1084;
;;;;0.3300000000000001;0.33;2.99;2467;31.5;0;0;0.3;0.12;345.03;0;-15.8267819;-47.9714526;1084;
;;;;0.34000000000000014;0.34;3.07;2474;31.4;0;0;0.3;0.12;345.3;0;-15.8267812;-47.9714528;1084;
;;;;0.35000000000000014;0.35;3.16;2481;31.3;0;0;0.29;0.12;345.56;0;-15.8267805;-47.971453;1084;
;;;;0.36000000000000015;0.36;3.25;2488;31.2;0;0;0.28;0.11;345.82;0;-15.8267798;-47.9714532;1085;
;;;;0.37000000000000016;0.37;3.34;2495;31.1;0;0;0.28;0.1;346.09;0;-15.8267791;-47.9714534;1085;
;;;;0.38000000000000017;0.38;3.42;2501;31;0;0;0.27;0.1;346.35;0;-15.8267784;-47.9714536;1085;
;;;;0.3900000000000002;0.39;3.51;2508;30.9;0;0;0.27;0.1;346.62;0;-15.8267777;-47.9714538;1085;
;;;;0.4000000000000002;0.4;3.59;2515;30.8;0;0;0.26;0.09;346.88;0;-15.826777;-47.971454;1085;
;;;;0.4100000000000002;0.41;3.68;2520;30.8;0;0;0.25;0.07;347.35;0;-15.8267762;-47.9714542;1085;
;;;;0.4200000000000002;0.42;3.76;2526;30.8;0;0;0.24;0.06;347.81;0;-15.8267754;-47.9714544;1085;
;;;;0.4300000000000002;0.43;3.85;2531;30.7;0;0;0.24;0.04;348.27;0;-15.8267746;-47.9714546;1085;
;;;;0.4400000000000002;0.44;3.94;2537;30.7;0;0;0.23;0.03;348.74;0;-15.8267738;-47.9714548;1085;
;;;;0.45000000000000023;0.45;4.02;2542;30.7;0;0;0.22;0.01;349.2;0;-15.826773;-47.971455;1085;
;;;;0.46000000000000024;0.46;4.11;2547;30.7;0;0;0.21;0;349.67;0;-15.8267722;-47.9714552;1085;
;;;;0.47000000000000025;0.47;4.19;2553;30.7;0;0;0.2;-0.01;350.13;0;-15.8267714;-47.9714554;1085;
;;;;0.48000000000000026;0.48;4.28;2558;30.6;0;0;0.2;-0.03;350.6;0;-15.8267706;-47.9714556;1085;
;;;;0.49000000000000027;0.49;4.36;2564;30.6;0;0;0.19;-0.04;351.06;0;-15.8267698;-47.9714558;1085;
;;;;0.5000000000000002;0.5;4.45;2569;30.6;0;0;0.18;-0.06;351.53;0;-15.826769;-47.971456;1085;
;;;;0.5100000000000002;0.51;4.53;2568;30.6;0;0;0.17;-0.06;352.18;0;-15.8267682;-47.971456;1085;
;;;;0.5200000000000002;0.52;4.62;2567;30.6;0;0;0.16;-0.06;352.83;0;-15.8267674;-47.971456;1085;
;;;;0.5300000000000002;0.53;4.7;2566;30.7;0;0;0.16;-0.07;353.47;0;-15.8267666;-47.971456;1085;
;;;;0.5400000000000003;0.54;4.79;2565;30.7;0;0;0.15;-0.07;354.12;0;-15.8267658;-47.971456;1085;
;;;;0.5500000000000003;0.55;4.87;2564;30.7;0;0;0.14;-0.07;354.77;0;-15.826765;-47.971456;1085;
;;;;0.5600000000000003;0.56;4.96;2563;30.7;0;0;0.13;-0.07;355.42;0;-15.8267642;-47.971456;1085;
;;;;0.5700000000000003;0.57;5.04;2562;30.7;0;0;0.12;-0.07;356.07;0;-15.8267634;-47.971456;1085;
;;;;0.5800000000000003;0.58;5.13;2561;30.8;0;0;0.12;-0.08;356.71;0;-15.8267626;-47.971456;1085;
;;;;0.5900000000000003;0.59;5.21;2560;30.8;0;0;0.11;-0.08;357.36;0;-15.8267618;-47.971456;1085;
;;;;0.6000000000000003;0.6;5.3;2559;30.8;0;0;0.1;-0.08;358.01;0;-15.826761;-47.971456;1085;
;;;;0.6100000000000003;0.61;5.38;2560;30.8;0;0;0.09;-0.08;322.69;0;-15.8267603;-47.9714558;1085;
;;;;0.6200000000000003;0.62;5.47;2561;30.8;0;0;0.08;-0.09;287.36;0;-15.8267596;-47.9714556;1085;
;;;;0.6300000000000003;0.63;5.56;2561;30.8;0;0;0.07;-0.09;252.04;0;-15.8267589;-47.9714554;1085;
;;;;0.6400000000000003;0.64;5.64;2562;30.8;0;0;0.06;-0.09;216.72;0;-15.8267582;-47.9714552;1085;
;;;;0.6500000000000004;0.65;5.73;2563;30.8;0;0;0.04;-0.1;181.4;0;-15.8267575;-47.971455;1085;
;;;;0.6600000000000004;0.66;5.81;2564;30.8;0;0;0.03;-0.1;146.07;0;-15.8267568;-47.9714548;1085;
;;;;0.6700000000000004;0.67;5.9;2565;30.8;0;0;0.02;-0.1;110.75;0;-15.8267561;-47.9714546;1085;
;;;;0.6800000000000004;0.68;5.98;2565;30.8;0;0;0.01;-0.1;75.43;0;-15.8267554;-47.9714544;1085;
;;;;0.6900000000000004;0.69;6.07;2566;30.8;0;0;0;-0.11;40.1;0;-15.8267547;-47.9714542;1085;
;;;;0.7000000000000004;0.7;6.15;2567;30.8;0;0;-0.01;-0.11;4.78;0;-15.826754;-47.971454;1085;
;;;;0.7100000000000004;0.71;6.24;2571;30.9;0;0;-0.02;-0.1;5.39;0;-15.8267532;-47.9714538;1085;
;;;;0.7200000000000004;0.72;6.33;2576;30.9;0;0;-0.02;-0.1;6.01;0;-15.8267524;-47.9714536;1085;
;;;;0.7300000000000004;0.73;6.41;2580;31;0;0;-0.03;-0.09;6.62;0;-15.8267516;-47.9714534;1085;
;;;;0.7400000000000004;0.74;6.5;2585;31;0;0;-0.04;-0.09;7.24;0;-15.8267508;-47.9714532;1085;
;;;;0.7500000000000004;0.75;6.58;2589;31.1;0;0;-0.04;-0.08;7.85;0;-15.82675;-47.971453;1085;
;;;;0.7600000000000005;0.76;6.67;2593;31.2;0;0;-0.05;-0.07;8.46;0;-15.8267492;-47.9714528;1085;
;;;;0.7700000000000005;0.77;6.76;2598;31.2;0;0;-0.06;-0.07;9.08;0;-15.8267484;-47.9714526;1085;
;;;;0.7800000000000005;0.78;6.84;2602;31.3;0;0;-0.07;-0.06;9.69;0;-15.8267476;-47.9714524;1085;
;;;;0.7900000000000005;0.79;6.93;2607;31.3;0;0;-0.07;-0.06;10.31;0;-15.8267468;-47.9714522;1085;
;;;;0.8000000000000005;0.8;7.02;2611;31.4;0;0;-0.08;-0.05;10.92;0;-15.826746;-47.971452;1085;
;;;;0.8100000000000005;0.81;7.11;2632;31.4;0;0;-0.08;-0.04;11.3;0;-15.8267453;-47.9714519;1085;
;;;;0.8200000000000005;0.82;7.19;2652;31.5;0;0;-0.08;-0.04;11.67;0;-15.8267446;-47.9714518;1085;
;;;;0.8300000000000005;0.83;7.28;2673;31.5;0;0;-0.09;-0.03;12.05;0;-15.8267439;-47.9714517;1085;
;;;;0.8400000000000005;0.84;7.37;2693;31.5;0;0;-0.09;-0.03;12.42;0;-15.8267432;-47.9714516;1085;
;;;;0.8500000000000005;0.85;7.45;2714;31.6;0;0;-0.09;-0.02;12.8;0;-15.8267425;-47.9714515;1085;
;;;;0.8600000000000005;0.86;7.54;2735;31.6;0;0;-0.09;-0.01;13.18;0;-15.8267418;-47.9714514;1085;
;;;;0.8700000000000006;0.87;7.63;2755;31.6;0;0;-0.09;-0.01;13.55;0;-15.8267411;-47.9714513;1085;
;;;;0.8800000000000006;0.88;7.72;2776;31.6;0;0;-0.1;-0;13.93;0;-15.8267404;-47.9714512;1085;
;;;;0.8900000000000006;0.89;7.81;2796;31.7;0;0;-0.1;0;14.3;0;-15.8267397;-47.9714511;1085;
;;;;0.9000000000000006;0.9;7.89;2817;31.7;0;0;-0.1;0.01;14.68;0;-15.826739;-47.971451;1085;
;;;;0.9100000000000006;0.91;7.98;2822;31.7;0;0;-0.1;0.01;14.7;0;-15.8267382;-47.9714506;1085;
;;;;0.9200000000000006;0.92;8.07;2827;31.7;0;0;-0.1;0.01;14.71;0;-15.8267374;-47.9714502;1085;
;;;;0.9300000000000006;0.93;8.16;2833;31.7;0;0;-0.09;0;14.72;0;-15.8267366;-47.9714498;1085;
;;;;0.9400000000000006;0.94;8.25;2838;31.7;0;0;-0.09;0;14.74;0;-15.8267358;-47.9714494;1085;
;;;;0.9500000000000006;0.95;8.33;2843;31.6;0;0;-0.09;0;14.76;0;-15.826735;-47.971449;1085;
;;;;0.9600000000000006;0.96;8.42;2848;31.6;0;0;-0.09;-0;14.77;0;-15.8267342;-47.9714486;1085;
;;;;0.9700000000000006;0.97;8.51;2853;31.6;0;0;-0.09;-0;14.79;0;-15.8267334;-47.9714482;1085;
;;;;0.9800000000000006;0.98;8.6;2859;31.6;0;0;-0.08;-0.01;14.8;0;-15.8267326;-47.9714478;1085;
;;;;0.9900000000000007;0.99;8.69;2864;31.6;0;0;-0.08;-0.01;14.81;0;-15.8267318;-47.9714474;1085;
;;;;1.0000000000000007;1;8.77;2869;31.6;0;0;-0.08;-0.01;14.83;0;-15.826731;-47.971447;1085;
;;;;1.0100000000000007;1.01;8.86;2870;31.6;0;0;-0.08;-0.03;14.77;0;-15.8267303;-47.9714469;1085;
;;;;1.0200000000000007;1.02;8.95;2870;31.6;0;0;-0.08;-0.04;14.72;0;-15.8267296;-47.9714468;1085;
;;;;1.0300000000000007;1.03;9.04;2871;31.6;0;0;-0.08;-0.06;14.66;0;-15.8267289;-47.9714467;1085;
;;;;1.0400000000000007;1.04;9.12;2871;31.6;0;0;-0.08;-0.07;14.6;0;-15.8267282;-47.9714466;1085;
;;;;1.0500000000000007;1.05;9.21;2872;31.6;0;0;-0.08;-0.09;14.54;0;-15.8267275;-47.9714465;1085;
;;;;1.0600000000000007;1.06;9.3;2873;31.5;0;0;-0.08;-0.1;14.49;0;-15.8267268;-47.9714464;1085;
;;;;1.0700000000000007;1.07;9.39;2873;31.5;0;0;-0.08;-0.12;14.43;0;-15.8267261;-47.9714463;1085;
;;;;1.0800000000000007;1.08;9.47;2874;31.5;0;0;-0.08;-0.13;14.37;0;-15.8267254;-47.9714462;1085;
;;;;1.0900000000000007;1.09;9.56;2874;31.5;0;0;-0.08;-0.14;14.32;0;-15.8267247;-47.9714461;1085;
;;;;1.1000000000000008;1.1;9.65;2875;31.5;0;0;-0.08;-0.16;14.26;0;-15.826724;-47.971446;1085;
;;;;1.1100000000000008;1.11;9.74;2876;31.5;0;0;-0.07;-0.18;14.23;0;-15.8267232;-47.9714458;1085;
;;;;1.1200000000000008;1.12;9.82;2878;31.5;0;0;-0.06;-0.2;14.19;0;-15.8267224;-47.9714456;1085;
;;;;1.1300000000000008;1.13;9.91;2880;31.6;0;0;-0.05;-0.21;14.16;0;-15.8267216;-47.9714454;1085;
;;;;1.1400000000000008;1.14;10;2881;31.6;0;0;-0.04;-0.23;14.12;0;-15.8267208;-47.9714452;1085;
;;;;1.1500000000000008;1.15;10.09;2882;31.6;0;0;-0.04;-0.25;14.09;0;-15.82672;-47.971445;1085;
;;;;1.1600000000000008;1.16;10.18;2884;31.6;0;0;-0.03;-0.27;14.06;0;-15.8267192;-47.9714448;1085;
;;;;1.1700000000000008;1.17;10.26;2886;31.6;0;0;-0.02;-0.29;14.02;0;-15.8267184;-47.9714446;1085;
;;;;1.1800000000000008;1.18;10.35;2887;31.7;0;0;-0.01;-0.3;13.99;0;-15.8267176;-47.9714444;1085;
;;;;1.1900000000000008;1.19;10.44;2888;31.7;0;0;0;-0.32;13.95;0;-15.8267168;-47.9714442;1085;
;;;;1.2000000000000008;1.2;10.53;2890;31.7;0;0;0.01;-0.34;13.92;0;-15.826716;-47.971444;1085;
;;;;1.2100000000000009;1.21;10.62;2887;31.8;0;0;0.02;-0.34;13.65;0;-15.8267151;-47.9714438;1085;
;;;;1.2200000000000009;1.22;10.7;2883;31.9;0;0;0.03;-0.34;13.38;0;-15.8267142;-47.9714436;1085;
;;;;1.2300000000000009;1.23;10.79;2880;32;0;0;0.04;-0.34;13.11;0;-15.8267133;-47.9714434;1085;
;;;;1.2400000000000009;1.24;10.88;2876;32.1;0;0;0.05;-0.34;12.84;0;-15.8267124;-47.9714432;1085;
;;;;1.2500000000000009;1.25;10.97;2873;32.1;0;0;0.06;-0.34;12.56;0;-15.8267115;-47.971443;1085;
;;;;1.260000000000001;1.26;11.06;2870;32.2;0;0;0.07;-0.35;12.29;0;-15.8267106;-47.9714428;1085;
;;;;1.270000000000001;1.27;11.15;2866;32.3;0;0;0.08;-0.35;12.02;0;-15.8267097;-47.9714426;1085;
;;;;1.280000000000001;1.28;11.24;2863;32.4;0;0;0.09;-0.35;11.75;0;-15.8267088;-47.9714424;1085;
;;;;1.290000000000001;1.29;11.33;2859;32.5;0;0;0.1;-0.35;11.48;0;-15.8267079;-47.9714422;1085;
;;;;1.300000000000001;1.3;11.42;2856;32.6;0;0;0.11;-0.35;11.21;0;-15.826707;-47.971442;1085;
;;;;1.310000000000001;1.31;11.51;2850;32.8;0;0;0.12;-0.35;10.98;0;-15.8267064;-47.971442;1085;
;;;;1.320000000000001;1.32;11.6;2845;33;0;0;0.13;-0.34;10.74;0;-15.8267058;-47.971442;1085;
;;;;1.330000000000001;1.33;11.69;2839;33.2;0;0;0.15;-0.34;10.51;0;-15.8267052;-47.971442;1085;
;;;;1.340000000000001;1.34;11.78;2833;33.4;0;0;0.16;-0.33;10.27;0;-15.8267046;-47.971442;1085;
;;;;1.350000000000001;1.35;11.88;2828;33.5;0;0;0.17;-0.33;10.04;0;-15.826704;-47.971442;1085;
;;;;1.360000000000001;1.36;11.97;2822;33.7;0;0;0.18;-0.33;9.81;0;-15.8267034;-47.971442;1085;
;;;;1.370000000000001;1.37;12.06;2816;33.9;0;0;0.19;-0.32;9.57;0;-15.8267028;-47.971442;1085;
;;;;1.380000000000001;1.38;12.16;2810;34.1;0;0;0.21;-0.32;9.34;0;-15.8267022;-47.971442;1085;
;;;;1.390000000000001;1.39;12.25;2805;34.3;0;0;0.22;-0.31;9.1;0;-15.8267016;-47.971442;1085;
;;;;1.400000000000001;1.4;12.35;2799;34.5;0;0;0.23;-0.31;8.87;0;-15.826701;-47.971442;1085;
;;;;1.410000000000001;1.41;12.44;2798;34.6;0;0;0.24;-0.3;8.73;0;-15.8267001;-47.971442;1085;
;;;;1.420000000000001;1.42;12.54;2796;34.7;0;0;0.24;-0.28;8.59;0;-15.8266992;-47.971442;1085;
;;;;1.430000000000001;1.43;12.64;2795;34.9;0;0;0.25;-0.27;8.46;0;-15.8266983;-47.971442;1085;
;;;;1.440000000000001;1.44;12.73;2794;35;0;0;0.26;-0.26;8.32;0;-15.8266974;-47.971442;1085;
;;;;1.450000000000001;1.45;12.83;2792;35.1;0;0;0.27;-0.24;8.18;0;-15.8266965;-47.971442;1085;
;;;;1.460000000000001;1.46;12.93;2791;35.2;0;0;0.27;-0.23;8.04;0;-15.8266956;-47.971442;1085;
;;;;1.470000000000001;1.47;13.03;2790;35.3;0;0;0.28;-0.22;7.9;0;-15.8266947;-47.971442;1085;
;;;;1.480000000000001;1.48;13.12;2789;35.5;0;0;0.29;-0.21;7.77;0;-15.8266938;-47.971442;1085;
;;;;1.490000000000001;1.49;13.22;2787;35.6;0;0;0.29;-0.19;7.63;0;-15.8266929;-47.971442;1085;
;;;;1.500000000000001;1.5;13.32;2786;35.7;0;0;0.3;-0.18;7.49;0;-15.826692;-47.971442;1085;
;;;;1.5100000000000011;1.51;13.42;2783;35.8;0;0;0.31;-0.18;7.55;0;-15.8266912;-47.9714419;1085;
;;;;1.5200000000000011;1.52;13.52;2781;35.8;0;0;0.31;-0.18;7.62;0;-15.8266904;-47.9714418;1085;
;;;;1.5300000000000011;1.53;13.62;2778;35.9;0;0;0.32;-0.17;7.68;0;-15.8266896;-47.9714417;1085;
;;;;1.5400000000000011;1.54;13.72;2776;36;0;0;0.33;-0.17;7.74;0;-15.8266888;-47.9714416;1085;
;;;;1.5500000000000012;1.55;13.82;2773;36;0;0;0.34;-0.17;7.8;0;-15.826688;-47.9714415;1085;
;;;;1.5600000000000012;1.56;13.92;2770;36.1;0;0;0.34;-0.17;7.87;0;-15.8266872;-47.9714414;1085;
;;;;1.5700000000000012;1.57;14.02;2768;36.2;0;0;0.35;-0.17;7.93;0;-15.8266864;-47.9714413;1085;
;;;;1.5800000000000012;1.58;14.12;2765;36.3;0;0;0.36;-0.16;7.99;0;-15.8266856;-47.9714412;1085;
;;;;1.5900000000000012;1.59;14.22;2763;36.3;0;0;0.36;-0.16;8.06;0;-15.8266848;-47.9714411;1085;
;;;;1.6000000000000012;1.6;14.32;2760;36.4;0;0;0.37;-0.16;8.12;0;-15.826684;-47.971441;1085;
;;;;1.6100000000000012;1.61;14.42;2764;36.5;0;0;0.37;-0.15;8.13;0;-15.826683;-47.9714408;1085;
;;;;1.6200000000000012;1.62;14.52;2767;36.6;0;0;0.37;-0.14;8.15;0;-15.826682;-47.9714406;1085;
;;;;1.6300000000000012;1.63;14.63;2771;36.6;0;0;0.37;-0.12;8.16;0;-15.826681;-47.9714404;1085;
;;;;1.6400000000000012;1.64;14.73;2775;36.7;0;0;0.37;-0.11;8.17;0;-15.82668;-47.9714402;1085;
;;;;1.6500000000000012;1.65;14.83;2778;36.8;0;0;0.38;-0.1;8.19;0;-15.826679;-47.97144;1085;
;;;;1.6600000000000013;1.66;14.93;2782;36.9;0;0;0.38;-0.09;8.2;0;-15.826678;-47.9714398;1085;
;;;;1.6700000000000013;1.67;15.03;2786;37;0;0;0.38;-0.08;8.21;0;-15.826677;-47.9714396;1085;
;;;;1.6800000000000013;1.68;15.14;2790;37;0;0;0.38;-0.06;8.22;0;-15.826676;-47.9714394;1085;
;;;;1.6900000000000013;1.69;15.24;2793;37.1;0;0;0.38;-0.05;8.24;0;-15.826675;-47.9714392;1085;
;;;;1.7000000000000013;1.7;15.34;2797;37.2;0;0;0.38;-0.04;8.25;0;-15.826674;-47.971439;1085;
;;;;1.7100000000000013;1.71;15.45;2799;37.2;0;0;0.38;-0.03;8.57;0;-15.8266732;-47.9714388;1085;
;;;;1.7200000000000013;1.72;15.55;2801;37.3;0;0;0.37;-0.02;8.9;0;-15.8266724;-47.9714386;1085;
;;;;1.7300000000000013;1.73;15.65;2804;37.3;0;0;0.37;-0.01;9.22;0;-15.8266716;-47.9714384;1085;
;;;;1.7400000000000013;1.74;15.76;2806;37.3;0;0;0.37;-0;9.55;0;-15.8266708;-47.9714382;1085;
;;;;1.7500000000000013;1.75;15.86;2808;37.4;0;0;0.36;0.01;9.87;0;-15.82667;-47.971438;1085;
;;;;1.7600000000000013;1.76;15.96;2810;37.4;0;0;0.36;0.01;10.19;0;-15.8266692;-47.9714378;1085;
;;;;1.7700000000000014;1.77;16.07;2812;37.4;0;0;0.36;0.02;10.52;0;-15.8266684;-47.9714376;1085;
;;;;1.7800000000000014;1.78;16.17;2815;37.4;0;0;0.36;0.03;10.84;0;-15.8266676;-47.9714374;1085;
;;;;1.7900000000000014;1.79;16.28;2817;37.5;0;0;0.35;0.04;11.17;0;-15.8266668;-47.9714372;1085;
;;;;1.8000000000000014;1.8;16.38;2819;37.5;0;0;0.35;0.05;11.49;0;-15.826666;-47.971437;1085;
;;;;1.8100000000000014;1.81;16.48;2806;37.5;0;0;0.34;0.05;11.94;0;-15.8266651;-47.9714367;1085;
;;;;1.8200000000000014;1.82;16.59;2793;37.5;0;0;0.33;0.04;12.39;0;-15.8266642;-47.9714364;1085;
;;;;1.8300000000000014;1.83;16.69;2780;37.5;0;0;0.32;0.04;12.84;0;-15.8266633;-47.9714361;1085;
;;;;1.8400000000000014;1.84;16.8;2767;37.5;0;0;0.31;0.03;13.29;0;-15.8266624;-47.9714358;1085;
;;;;1.8500000000000014;1.85;16.9;2754;37.5;0;0;0.3;0.03;13.73;0;-15.8266615;-47.9714355;1085;
;;;;1.8600000000000014;1.86;17;2742;37.4;0;0;0.29;0.03;14.18;0;-15.8266606;-47.9714352;1085;
;;;;1.8700000000000014;1.87;17.11;2729;37.4;0;0;0.28;0.02;14.63;0;-15.8266597;-47.9714349;1085;
;;;;1.8800000000000014;1.88;17.21;2716;37.4;0;0;0.27;0.02;15.08;0;-15.8266588;-47.9714346;1085;
;;;;1.8900000000000015;1.89;17.32;2703;37.4;0;0;0.26;0.01;15.53;0;-15.8266579;-47.9714343;1085;
;;;;1.9000000000000015;1.9;17.42;2690;37.4;0;0;0.25;0.01;15.98;0;-15.826657;-47.971434;1085;
;;;;1.9100000000000015;1.91;17.52;2684;37.4;0;0;0.24;0.01;16.53;0;-15.826656;-47.9714335;1085;
;;;;1.9200000000000015;1.92;17.63;2677;37.3;0;0;0.23;0.01;17.09;0;-15.826655;-47.971433;1085;
;;;;1.9300000000000015;1.93;17.73;2671;37.3;0;0;0.22;0.01;17.64;0;-15.826654;-47.9714325;1085;
;;;;1.9400000000000015;1.94;17.84;2664;37.3;0;0;0.21;0.01;18.19;0;-15.826653;-47.971432;1085;
;;;;1.9500000000000015;1.95;17.94;2658;37.2;0;0;0.2;0.01;18.75;0;-15.826652;-47.9714315;1085;
;;;;1.9600000000000015;1.96;18.04;2652;37.2;0;0;0.2;0;19.3;0;-15.826651;-47.971431;1085;
;;;;1.9700000000000015;1.97;18.15;2645;37.2;0;0;0.19;0;19.85;0;-15.82665;-47.9714305;1085;
;;;;1.9800000000000015;1.98;18.25;2639;37.2;0;0;0.18;0;20.4;0;-15.826649;-47.97143;1085;
;;;;1.9900000000000015;1.99;18.35;2632;37.1;0;0;0.17;0;20.96;0;-15.826648;-47.9714295;1085;
;;;;2.0000000000000013;2;18.46;2626;37.1;0;0;0.16;0;21.51;0;-15.826647;-47.971429;1085;
;;;;2.010000000000001;2.01;18.56;2626;37.1;0;0;0.15;0;22;0;-15.8266462;-47.9714285;1085;
;;;;2.020000000000001;2.02;18.66;2625;37.1;0;0;0.14;0.01;22.48;0;-15.8266454;-47.971428;1085;
;;;;2.0300000000000007;2.03;18.76;2625;37.1;0;0;0.12;0.01;22.97;0;-15.8266446;-47.9714275;1085;
;;;;2.0400000000000005;2.04;18.87;2624;37.1;0;0;0.11;0.01;23.45;0;-15.8266438;-47.971427;1085;
;;;;2.0500000000000003;2.05;18.97;2624;37.1;0;0;0.1;0.01;23.94;0;-15.826643;-47.9714265;1085;
;;;;2.06;2.06;19.07;2624;37.1;0;0;0.09;0.02;24.43;0;-15.8266422;-47.971426;1085;
;;;;2.07;2.07;19.18;2623;37.1;0;0;0.08;0.02;24.91;0;-15.8266414;-47.9714255;1085;
;;;;2.0799999999999996;2.08;19.28;2623;37.1;0;0;0.06;0.02;25.4;0;-15.8266406;-47.971425;1085;
;;;;2.0899999999999994;2.09;19.38;2622;37.1;0;0;0.05;0.03;25.88;0;-15.8266398;-47.9714245;1085;
;;;;2.099999999999999;2.1;19.49;2622;37.1;0;0;0.04;0.03;26.37;0;-15.826639;-47.971424;1085;
;;;;2.109999999999999;2.11;19.59;2622;37.1;0;0;0.03;0.04;26.8;0;-15.8266383;-47.9714235;1085;
;;;;2.1199999999999988;2.12;19.69;2622;37.1;0;0;0.02;0.04;27.23;0;-15.8266376;-47.971423;1085;
;;;;2.1299999999999986;2.13;19.8;2621;37.2;0;0;0.01;0.05;27.66;0;-15.8266369;-47.9714225;1085;
;;;;2.1399999999999983;2.14;19.9;2621;37.2;0;0;-0;0.05;28.09;0;-15.8266362;-47.971422;1085;
;;;;2.149999999999998;2.15;20;2621;37.2;0;0;-0.01;0.06;28.52;0;-15.8266355;-47.9714215;1085;
;;;;2.159999999999998;2.16;20.11;2621;37.2;0;0;-0.03;0.07;28.96;0;-15.8266348;-47.971421;1085;
;;;;2.1699999999999977;2.17;20.21;2621;37.2;0;0;-0.04;0.07;29.39;0;-15.8266341;-47.9714205;1085;
;;;;2.1799999999999975;2.18;20.31;2620;37.3;0;0;-0.05;0.08;29.82;0;-15.8266334;-47.97142;1085;
